timestamp,current_temp,target_temp,heart_rate,pwm_value,state,error
2026-06-30 17:02:30,22.0,25.0,114,0,WAIT,NONE
2026-06-30 17:02:35,22.1,25.0,104,0,WAIT,NONE
2026-06-30 17:02:40,22.0,25.0,116,0,WAIT,NONE
2026-06-30 17:02:45,22.0,25.0,106,0,WAIT,NONE
2026-06-30 17:02:50,22.0,25.0,105,0,WAIT,NONE
2026-06-30 17:02:55,22.0,25.0,113,0,WAIT,NONE
2026-06-30 17:03:00,22.0,25.0,114,0,WAIT,NONE
2026-06-30 17:03:05,22.0,25.0,100,0,WAIT,NONE
2026-06-30 17:03:10,22.1,25.0,105,0,WAIT,NONE
2026-06-30 17:03:15,22.1,25.0,108,0,WAIT,NONE
2026-06-30 17:03:20,22.1,25.0,117,0,WAIT,NONE
2026-06-30 17:03:25,22.1,25.0,115,0,WAIT,NONE
2026-06-30 17:03:30,22.2,25.0,100,0,WAIT,NONE
2026-06-30 17:03:35,22.1,25.0,106,0,WAIT,NONE
2026-06-30 17:03:40,22.2,25.0,109,0,WAIT,NONE
2026-06-30 17:03:45,22.2,25.0,119,0,WAIT,NONE
2026-06-30 17:03:50,22.3,25.0,102,0,WAIT,NONE
2026-06-30 17:03:55,22.2,25.0,106,0,WAIT,NONE
2026-06-30 17:04:00,22.1,25.0,119,0,WAIT,NONE
2026-06-30 17:04:05,22.2,25.0,103,0,WAIT,NONE
2026-06-30 17:04:10,22.2,25.0,111,0,WAIT,NONE
2026-06-30 17:04:15,22.2,25.0,105,0,WAIT,NONE
2026-06-30 17:04:20,22.2,25.0,108,0,WAIT,NONE
2026-06-30 17:04:25,22.2,25.0,116,0,WAIT,NONE
2026-06-30 17:04:30,22.3,25.0,105,0,WAIT,NONE
2026-06-30 17:04:35,22.3,25.0,115,0,WAIT,NONE
2026-06-30 17:04:40,22.3,25.0,106,0,WAIT,NONE
2026-06-30 17:04:45,22.3,25.0,106,0,WAIT,NONE
2026-06-30 17:04:50,22.3,25.0,119,0,WAIT,NONE
2026-06-30 17:04:55,22.3,25.0,101,0,WAIT,NONE
2026-06-30 17:05:00,22.3,25.0,106,0,WAIT,NONE
2026-06-30 17:05:05,22.3,25.0,112,0,WAIT,NONE
2026-06-30 17:05:11,22.3,25.0,116,0,WAIT,NONE
2026-06-30 17:05:16,22.3,25.0,101,0,WAIT,NONE
2026-06-30 17:05:21,22.2,25.0,109,0,WAIT,NONE
2026-06-30 17:05:26,22.3,25.0,116,0,WAIT,NONE
2026-06-30 17:05:31,22.3,25.0,103,0,WAIT,NONE
2026-06-30 17:05:38,22.4,25.0,109,0,WAIT,NONE
2026-06-30 17:05:43,22.4,25.0,119,0,WAIT,NONE
2026-06-30 17:05:48,22.4,25.0,101,0,WAIT,NONE
2026-06-30 17:05:53,22.4,25.0,108,0,WAIT,NONE
2026-06-30 17:05:58,22.4,25.0,120,0,WAIT,NONE
2026-06-30 17:06:03,22.4,25.0,103,0,WAIT,NONE
2026-06-30 17:06:08,22.4,25.0,105,0,WAIT,NONE
2026-06-30 17:06:13,22.4,25.0,109,0,WAIT,NONE
2026-06-30 17:06:18,22.3,25.0,120,0,WAIT,NONE
2026-06-30 17:06:23,22.4,25.0,108,0,WAIT,NONE
2026-06-30 17:06:28,22.3,25.0,105,0,WAIT,NONE
2026-06-30 17:06:33,22.4,25.0,119,0,WAIT,NONE
2026-06-30 17:06:38,22.4,25.0,103,0,WAIT,NONE
2026-06-30 17:06:43,22.4,25.0,119,0,WAIT,NONE
2026-06-30 17:06:48,22.4,25.0,102,0,WAIT,NONE
2026-06-30 17:06:53,22.4,25.0,120,0,WAIT,NONE
2026-06-30 17:06:58,22.5,25.0,108,0,WAIT,NONE
2026-06-30 17:07:03,22.5,25.0,101,0,WAIT,NONE
2026-06-30 17:07:08,22.5,25.0,118,0,WAIT,NONE
2026-06-30 17:07:13,22.4,25.0,110,0,WAIT,NONE
2026-06-30 17:07:18,22.4,25.0,102,0,WAIT,NONE
2026-06-30 17:07:23,22.5,25.0,120,0,WAIT,NONE
2026-06-30 17:07:28,22.5,25.0,106,0,WAIT,NONE
2026-06-30 17:07:33,22.5,25.0,118,0,WAIT,NONE
2026-06-30 17:07:38,22.5,25.0,107,0,WAIT,NONE
2026-06-30 17:07:43,22.6,25.0,115,0,WAIT,NONE
2026-06-30 17:07:48,22.6,25.0,107,0,WAIT,NONE
2026-06-30 17:07:53,22.5,25.0,115,0,WAIT,NONE
2026-06-30 17:07:58,22.5,25.0,106,0,WAIT,NONE
2026-06-30 17:08:04,22.5,25.0,116,0,WAIT,NONE
2026-06-30 17:08:09,22.5,25.0,106,0,WAIT,NONE
2026-06-30 17:08:14,22.6,25.0,119,0,WAIT,NONE
2026-06-30 17:08:19,22.5,25.0,107,0,WAIT,NONE
2026-06-30 17:08:24,22.5,25.0,104,0,WAIT,NONE
2026-06-30 17:08:29,22.5,25.0,118,0,WAIT,NONE
2026-06-30 17:08:34,22.6,25.0,106,0,WAIT,NONE
2026-06-30 17:08:39,22.7,25.0,113,0,WAIT,NONE
2026-06-30 17:08:44,22.7,25.0,109,0,WAIT,NONE
2026-06-30 17:08:49,22.7,25.0,102,0,WAIT,NONE
2026-06-30 17:08:54,22.7,25.0,120,0,WAIT,NONE
2026-06-30 17:08:59,22.9,25.0,108,0,WAIT,NONE
2026-06-30 17:09:04,22.9,25.0,107,0,WAIT,NONE
2026-06-30 17:09:09,22.9,25.0,110,0,WAIT,NONE
2026-06-30 17:09:14,22.9,25.0,102,0,WAIT,NONE
2026-06-30 17:09:19,22.9,25.0,113,0,WAIT,NONE
2026-06-30 17:09:24,23.0,25.0,101,0,WAIT,NONE
2026-06-30 17:09:29,23.0,25.0,111,0,WAIT,NONE
2026-06-30 17:09:34,23.0,25.0,117,0,WAIT,NONE
2026-06-30 17:09:39,22.9,25.0,103,0,WAIT,NONE
2026-06-30 17:09:44,23.0,25.0,110,0,WAIT,NONE
2026-06-30 17:09:49,23.0,25.0,116,0,WAIT,NONE
2026-06-30 17:09:54,23.0,25.0,105,0,WAIT,NONE
2026-06-30 17:09:59,23.1,25.0,114,0,WAIT,NONE
2026-06-30 17:10:04,23.0,25.0,110,0,WAIT,NONE
2026-06-30 17:10:09,23.0,25.0,106,0,WAIT,NONE
2026-06-30 17:10:14,23.0,25.0,119,0,WAIT,NONE
2026-06-30 17:10:19,23.1,25.0,101,0,WAIT,NONE
2026-06-30 17:10:24,23.1,25.0,109,0,WAIT,NONE
2026-06-30 17:10:29,23.1,25.0,112,0,WAIT,NONE
2026-06-30 17:10:34,23.0,25.0,106,0,WAIT,NONE
2026-06-30 17:10:40,22.9,25.0,113,0,WAIT,NONE
2026-06-30 17:10:45,23.0,25.0,115,0,WAIT,NONE
2026-06-30 17:10:50,23.0,25.0,101,0,WAIT,NONE
2026-06-30 17:10:55,23.1,25.0,107,0,WAIT,NONE
2026-06-30 17:11:00,23.2,25.0,119,0,WAIT,NONE
2026-06-30 17:11:05,23.2,25.0,104,0,WAIT,NONE
2026-06-30 17:11:10,23.2,25.0,107,0,WAIT,NONE
2026-06-30 17:11:15,23.1,25.0,117,0,WAIT,NONE
2026-06-30 17:11:20,23.1,25.0,108,0,WAIT,NONE
2026-06-30 17:11:25,23.2,25.0,102,0,WAIT,NONE
2026-06-30 17:11:30,23.1,25.0,119,0,WAIT,NONE
2026-06-30 17:11:35,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:11:40,23.1,25.0,107,0,WAIT,NONE
2026-06-30 17:11:45,23.1,25.0,110,0,WAIT,NONE
2026-06-30 17:11:50,23.1,25.0,105,0,WAIT,NONE
2026-06-30 17:11:55,23.1,25.0,107,0,WAIT,NONE
2026-06-30 17:12:00,23.1,25.0,121,0,WAIT,NONE
2026-06-30 17:12:05,23.1,25.0,104,0,WAIT,NONE
2026-06-30 17:12:10,23.0,25.0,112,0,WAIT,NONE
2026-06-30 17:12:15,23.1,25.0,107,0,WAIT,NONE
2026-06-30 17:12:20,23.0,25.0,108,0,WAIT,NONE
2026-06-30 17:12:25,23.0,25.0,115,0,WAIT,NONE
2026-06-30 17:12:30,23.1,25.0,105,0,WAIT,NONE
2026-06-30 17:12:35,23.1,25.0,114,0,WAIT,NONE
2026-06-30 17:12:40,23.1,25.0,119,0,WAIT,NONE
2026-06-30 17:12:45,23.1,25.0,102,0,WAIT,NONE
2026-06-30 17:12:50,23.1,25.0,109,0,WAIT,NONE
2026-06-30 17:12:55,23.2,25.0,120,0,WAIT,NONE
2026-06-30 17:13:00,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:13:05,23.2,25.0,121,0,WAIT,NONE
2026-06-30 17:13:10,23.1,25.0,104,0,WAIT,NONE
2026-06-30 17:13:16,23.0,25.0,120,0,WAIT,NONE
2026-06-30 17:13:21,23.1,25.0,102,0,WAIT,NONE
2026-06-30 17:13:26,23.1,25.0,111,0,WAIT,NONE
2026-06-30 17:13:31,23.2,25.0,120,0,WAIT,NONE
2026-06-30 17:13:36,23.3,25.0,102,0,WAIT,NONE
2026-06-30 17:13:41,23.2,25.0,108,0,WAIT,NONE
2026-06-30 17:13:46,23.3,25.0,118,0,WAIT,NONE
2026-06-30 17:13:51,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:13:56,23.2,25.0,121,0,WAIT,NONE
2026-06-30 17:14:01,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:14:06,23.1,25.0,121,0,WAIT,NONE
2026-06-30 17:14:11,23.3,25.0,106,0,WAIT,NONE
2026-06-30 17:14:16,23.2,25.0,120,0,WAIT,NONE
2026-06-30 17:14:21,23.2,25.0,107,0,WAIT,NONE
2026-06-30 17:14:26,23.3,25.0,118,0,WAIT,NONE
2026-06-30 17:14:31,23.2,25.0,107,0,WAIT,NONE
2026-06-30 17:14:36,23.2,25.0,118,0,WAIT,NONE
2026-06-30 17:14:41,23.2,25.0,105,0,WAIT,NONE
2026-06-30 17:14:46,23.1,25.0,122,0,WAIT,NONE
2026-06-30 17:14:51,23.1,25.0,105,0,WAIT,NONE
2026-06-30 17:14:56,23.1,25.0,120,0,WAIT,NONE
2026-06-30 17:15:01,23.2,25.0,107,0,WAIT,NONE
2026-06-30 17:15:06,23.2,25.0,111,0,WAIT,NONE
2026-06-30 17:15:11,23.2,25.0,110,0,WAIT,NONE
2026-06-30 17:15:16,23.2,25.0,103,0,WAIT,NONE
2026-06-30 17:15:21,23.2,25.0,122,0,WAIT,NONE
2026-06-30 17:15:26,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:15:31,23.2,25.0,121,0,WAIT,NONE
2026-06-30 17:15:36,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:15:41,23.1,25.0,119,0,WAIT,NONE
2026-06-30 17:15:46,23.1,25.0,105,0,WAIT,NONE
2026-06-30 17:15:52,23.2,25.0,123,0,WAIT,NONE
2026-06-30 17:15:57,23.2,25.0,103,0,WAIT,NONE
2026-06-30 17:16:02,23.2,25.0,121,0,WAIT,NONE
2026-06-30 17:16:07,23.2,25.0,104,0,WAIT,NONE
2026-06-30 17:16:12,23.2,25.0,122,0,WAIT,NONE
2026-06-30 17:16:17,23.2,25.0,105,0,WAIT,NONE
2026-06-30 17:16:22,23.3,25.0,115,0,WAIT,NONE
2026-06-30 17:16:27,23.2,25.0,110,0,WAIT,NONE
2026-06-30 17:16:32,23.2,25.0,102,0,WAIT,NONE
2026-06-30 17:16:37,23.2,25.0,123,0,WAIT,NONE
2026-06-30 17:16:42,23.2,25.0,106,0,WAIT,NONE
2026-06-30 17:16:47,23.3,25.0,108,0,WAIT,NONE
2026-06-30 17:16:52,23.5,25.0,109,0,WAIT,NONE
2026-06-30 17:16:57,23.4,25.0,117,0,WAIT,NONE
2026-06-30 17:17:02,23.2,25.0,105,0,WAIT,NONE
2026-06-30 17:17:07,23.2,25.0,118,0,WAIT,NONE
2026-06-30 17:17:12,23.3,25.0,106,0,WAIT,NONE
2026-06-30 17:17:17,23.3,25.0,106,0,WAIT,NONE
2026-06-30 17:17:22,23.2,25.0,121,0,WAIT,NONE
2026-06-30 17:17:27,23.2,25.0,102,0,WAIT,NONE
2026-06-30 17:17:32,23.4,25.0,105,0,WAIT,NONE
2026-06-30 17:17:37,23.3,25.0,108,0,WAIT,NONE
2026-06-30 17:17:42,23.3,25.0,122,0,WAIT,NONE
2026-06-30 17:17:47,23.5,25.0,107,0,WAIT,NONE
2026-06-30 17:17:52,23.5,25.0,106,0,WAIT,NONE
2026-06-30 17:17:57,23.4,25.0,121,0,WAIT,NONE
2026-06-30 17:18:02,23.6,25.0,105,0,WAIT,NONE
2026-06-30 17:18:07,23.5,25.0,123,0,WAIT,NONE
2026-06-30 17:18:12,23.4,25.0,105,0,WAIT,NONE
2026-06-30 17:18:17,23.4,25.0,120,0,WAIT,NONE
2026-06-30 17:18:22,23.3,25.0,108,0,WAIT,NONE
2026-06-30 17:18:27,23.3,25.0,101,0,WAIT,NONE
2026-06-30 17:18:33,23.3,25.0,121,0,WAIT,NONE
2026-06-30 17:18:38,23.3,25.0,109,0,WAIT,NONE
2026-06-30 17:18:43,23.4,25.0,102,0,WAIT,NONE
2026-06-30 17:18:48,23.4,25.0,123,0,WAIT,NONE
2026-06-30 17:18:53,23.4,25.0,107,0,WAIT,NONE
2026-06-30 17:18:58,23.4,25.0,110,0,WAIT,NONE
2026-06-30 17:19:03,23.4,25.0,108,0,WAIT,NONE
2026-06-30 17:19:08,23.4,25.0,105,0,WAIT,NONE
2026-06-30 17:19:13,23.5,25.0,115,0,WAIT,NONE
2026-06-30 17:19:18,23.4,25.0,105,0,WAIT,NONE
2026-06-30 17:19:23,23.4,25.0,118,0,WAIT,NONE
2026-06-30 17:19:28,23.5,25.0,106,0,WAIT,NONE
2026-06-30 17:19:33,23.5,25.0,118,0,WAIT,NONE
2026-06-30 17:19:38,23.4,25.0,105,0,WAIT,NONE
2026-06-30 17:19:43,23.4,25.0,123,0,WAIT,NONE
2026-06-30 17:19:48,23.4,25.0,102,0,WAIT,NONE
2026-06-30 17:19:53,23.3,25.0,107,0,WAIT,NONE
2026-06-30 17:19:58,23.4,25.0,121,0,WAIT,NONE
2026-06-30 17:20:03,23.4,25.0,104,0,WAIT,NONE
2026-06-30 17:20:08,23.5,25.0,120,0,WAIT,NONE
2026-06-30 17:20:13,23.5,25.0,111,0,WAIT,NONE
2026-06-30 17:20:18,23.4,25.0,104,0,WAIT,NONE
2026-06-30 17:20:23,23.4,25.0,108,0,WAIT,NONE
2026-06-30 17:20:28,23.5,25.0,123,0,WAIT,NONE
2026-06-30 17:20:33,23.4,25.0,107,0,WAIT,NONE
2026-06-30 17:20:38,23.4,25.0,105,0,WAIT,NONE
2026-06-30 17:20:43,23.5,25.0,120,0,WAIT,NONE
2026-06-30 17:20:48,23.4,25.0,104,0,WAIT,NONE
2026-06-30 17:20:53,23.6,25.0,107,0,WAIT,NONE
2026-06-30 17:20:58,23.6,25.0,117,0,WAIT,NONE
2026-06-30 17:21:03,23.7,25.0,107,0,WAIT,NONE
2026-06-30 17:21:09,23.6,25.0,112,0,WAIT,NONE
2026-06-30 17:21:14,23.6,25.0,109,0,WAIT,NONE
2026-06-30 17:21:19,23.5,25.0,102,0,WAIT,NONE
2026-06-30 17:21:24,23.4,25.0,122,0,WAIT,NONE
2026-06-30 17:21:29,23.4,25.0,111,0,WAIT,NONE
2026-06-30 17:21:34,23.4,25.0,103,0,WAIT,NONE
2026-06-30 17:21:39,23.4,25.0,120,0,WAIT,NONE
2026-06-30 17:21:44,23.3,25.0,107,0,WAIT,NONE
2026-06-30 17:21:49,23.2,25.0,101,0,WAIT,NONE
2026-06-30 17:21:54,23.1,25.0,118,0,WAIT,NONE
2026-06-30 17:21:59,23.1,25.0,104,0,WAIT,NONE
2026-06-30 17:22:04,23.2,25.0,123,0,WAIT,NONE
2026-06-30 17:22:09,23.2,25.0,105,0,WAIT,NONE
2026-06-30 17:22:14,23.1,25.0,121,0,WAIT,NONE
2026-06-30 17:22:19,23.1,25.0,106,0,WAIT,NONE
2026-06-30 17:22:24,23.0,25.0,107,0,WAIT,NONE
2026-06-30 17:22:29,22.9,25.0,114,0,WAIT,NONE
2026-06-30 17:22:34,22.5,25.0,103,0,WAIT,NONE
2026-06-30 17:22:39,22.5,25.0,118,0,WAIT,NONE
2026-06-30 17:22:44,22.4,25.0,107,0,WAIT,NONE
2026-06-30 17:22:49,22.2,25.0,100,0,WAIT,NONE
2026-06-30 17:22:54,22.3,25.0,121,0,WAIT,NONE
2026-06-30 17:22:59,22.1,25.0,106,0,WAIT,NONE
2026-06-30 17:23:04,22.4,25.0,103,0,WAIT,NONE
2026-06-30 17:23:09,22.3,25.0,110,0,WAIT,NONE
2026-06-30 17:23:14,22.5,25.0,100,0,WAIT,NONE
2026-06-30 17:23:19,22.3,25.0,112,0,WAIT,NONE
2026-06-30 17:23:24,22.3,25.0,101,0,WAIT,NONE
2026-06-30 17:23:29,22.3,25.0,109,0,WAIT,NONE
2026-06-30 17:23:34,22.3,25.0,102,0,WAIT,NONE
2026-06-30 17:23:40,22.2,25.0,109,0,WAIT,NONE
2026-06-30 17:23:45,22.3,25.0,100,0,WAIT,NONE
2026-06-30 17:23:50,22.4,25.0,109,0,WAIT,NONE
2026-06-30 17:23:55,22.2,25.0,107,0,WAIT,NONE
2026-06-30 17:24:00,22.3,25.0,108,0,WAIT,NONE
2026-06-30 17:24:05,22.2,25.0,99,0,WAIT,NONE
2026-06-30 17:24:10,22.0,25.0,120,0,WAIT,NONE
2026-06-30 17:24:15,22.1,25.0,105,0,WAIT,NONE
2026-06-30 17:24:20,22.1,25.0,113,0,WAIT,NONE
2026-06-30 17:24:25,22.1,25.0,108,0,WAIT,NONE
2026-06-30 17:24:30,22.3,25.0,102,0,WAIT,NONE
2026-06-30 17:24:35,22.3,25.0,110,0,WAIT,NONE
2026-06-30 17:24:40,22.3,25.0,100,0,WAIT,NONE
2026-06-30 17:24:45,22.3,25.0,118,0,WAIT,NONE
2026-06-30 17:24:50,22.2,25.0,101,0,WAIT,NONE
2026-06-30 17:24:55,22.3,25.0,119,0,WAIT,NONE
2026-06-30 17:25:00,22.2,25.0,104,0,WAIT,NONE
2026-06-30 17:25:05,22.2,25.0,116,0,WAIT,NONE
2026-06-30 17:25:10,22.0,25.0,106,0,WAIT,NONE
2026-06-30 17:25:15,22.0,25.0,116,0,WAIT,NONE
2026-06-30 17:25:20,22.0,25.0,105,0,WAIT,NONE
2026-06-30 17:25:25,22.0,25.0,114,0,WAIT,NONE
2026-06-30 17:25:30,22.0,25.0,114,0,WAIT,NONE
2026-06-30 17:25:35,21.9,25.0,105,0,WAIT,NONE
2026-06-30 17:25:40,21.9,25.0,103,0,WAIT,NONE
2026-06-30 17:25:45,22.0,25.0,120,0,WAIT,NONE
2026-06-30 17:25:50,22.0,25.0,107,0,WAIT,NONE
2026-06-30 17:25:55,22.1,25.0,99,0,WAIT,NONE
2026-06-30 17:26:00,22.0,25.0,119,0,WAIT,NONE
2026-06-30 17:26:05,22.0,25.0,104,0,WAIT,NONE
2026-06-30 17:26:10,22.1,25.0,118,0,WAIT,NONE
2026-06-30 17:26:16,22.1,25.0,106,0,WAIT,NONE
2026-06-30 17:26:21,22.1,25.0,112,0,WAIT,NONE
2026-06-30 17:26:26,22.0,25.0,108,0,WAIT,NONE
2026-06-30 17:26:31,22.0,25.0,101,0,WAIT,NONE
2026-06-30 17:26:36,21.9,25.0,117,0,WAIT,NONE
2026-06-30 17:26:41,21.9,25.0,102,0,WAIT,NONE
2026-06-30 17:26:46,22.0,25.0,120,0,WAIT,NONE
2026-06-30 17:26:51,22.1,25.0,104,0,WAIT,NONE
2026-06-30 17:26:56,22.1,25.0,119,0,WAIT,NONE
2026-06-30 17:27:01,22.1,25.0,100,0,WAIT,NONE
2026-06-30 17:27:06,22.0,25.0,111,0,WAIT,NONE
2026-06-30 17:27:11,22.0,25.0,102,0,WAIT,NONE
2026-06-30 17:27:16,22.0,25.0,108,0,WAIT,NONE
2026-06-30 17:27:21,21.9,25.0,100,0,WAIT,NONE
2026-06-30 17:27:26,21.9,25.0,114,0,WAIT,NONE
2026-06-30 17:27:31,22.0,25.0,100,0,WAIT,NONE
2026-06-30 17:27:36,21.9,25.0,117,0,WAIT,NONE
